id,producto_id,sku,color,codigo_color,talla,stock_total,stock_reservado,codigo_barras,imagen,activo,created_at,updated_at
3417,18972622,MYN-18972622-S,Verde,#008000,S,21,0,0018972622021,https://assets.myntassets.com/assets/images/18972622/2022/7/26/c4c6fc70-183c-486d-8d8f-347fe3e73f951658818755987-MALHAAR-Green-Print-Wrap-Top-8821658818755426-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3418,18972622,MYN-18972622-M,Verde,#008000,M,26,0,0018972622038,https://assets.myntassets.com/assets/images/18972622/2022/7/26/c4c6fc70-183c-486d-8d8f-347fe3e73f951658818755987-MALHAAR-Green-Print-Wrap-Top-8821658818755426-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3419,18972622,MYN-18972622-L,Verde,#008000,L,13,0,0018972622045,https://assets.myntassets.com/assets/images/18972622/2022/7/26/c4c6fc70-183c-486d-8d8f-347fe3e73f951658818755987-MALHAAR-Green-Print-Wrap-Top-8821658818755426-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3420,18972622,MYN-18972622-XL,Verde,#008000,XL,14,0,0018972622052,https://assets.myntassets.com/assets/images/18972622/2022/7/26/c4c6fc70-183c-486d-8d8f-347fe3e73f951658818755987-MALHAAR-Green-Print-Wrap-Top-8821658818755426-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3421,18972622,MYN-18972622-XXL,Verde,#008000,XXL,24,0,0018972622069,https://assets.myntassets.com/assets/images/18972622/2022/7/26/c4c6fc70-183c-486d-8d8f-347fe3e73f951658818755987-MALHAAR-Green-Print-Wrap-Top-8821658818755426-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3422,18972618,MYN-18972618-XS,Rojo,#FF0000,XS,18,0,0018972618017,https://assets.myntassets.com/assets/images/18972618/2022/7/26/a9a90cb9-5c8c-428c-8ed9-d62208bae9f01658820702309-MALHAAR-Red-Print-Mandarin-Collar-Peplum-Top-431658820701805-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3423,18972618,MYN-18972618-S,Rojo,#FF0000,S,23,0,0018972618024,https://assets.myntassets.com/assets/images/18972618/2022/7/26/a9a90cb9-5c8c-428c-8ed9-d62208bae9f01658820702309-MALHAAR-Red-Print-Mandarin-Collar-Peplum-Top-431658820701805-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3424,18972618,MYN-18972618-M,Rojo,#FF0000,M,15,0,0018972618031,https://assets.myntassets.com/assets/images/18972618/2022/7/26/a9a90cb9-5c8c-428c-8ed9-d62208bae9f01658820702309-MALHAAR-Red-Print-Mandarin-Collar-Peplum-Top-431658820701805-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3425,18972618,MYN-18972618-L,Rojo,#FF0000,L,15,0,0018972618048,https://assets.myntassets.com/assets/images/18972618/2022/7/26/a9a90cb9-5c8c-428c-8ed9-d62208bae9f01658820702309-MALHAAR-Red-Print-Mandarin-Collar-Peplum-Top-431658820701805-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3426,18972618,MYN-18972618-XL,Rojo,#FF0000,XL,23,0,0018972618055,https://assets.myntassets.com/assets/images/18972618/2022/7/26/a9a90cb9-5c8c-428c-8ed9-d62208bae9f01658820702309-MALHAAR-Red-Print-Mandarin-Collar-Peplum-Top-431658820701805-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3427,18972618,MYN-18972618-XXL,Rojo,#FF0000,XXL,9,0,0018972618062,https://assets.myntassets.com/assets/images/18972618/2022/7/26/a9a90cb9-5c8c-428c-8ed9-d62208bae9f01658820702309-MALHAAR-Red-Print-Mandarin-Collar-Peplum-Top-431658820701805-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3428,18990292,MYN-18990292-S,Verde,#008000,S,14,0,0018990292015,https://assets.myntassets.com/assets/images/18990292/2022/8/5/10f558ba-e5ac-4870-9e40-53336f45c1661659694665281-HILL-STREET-Women-Fluorescent-Green-Solid-Pure-Cotton-Tank-C-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3429,18990292,MYN-18990292-M,Verde,#008000,M,21,0,0018990292022,https://assets.myntassets.com/assets/images/18990292/2022/8/5/10f558ba-e5ac-4870-9e40-53336f45c1661659694665281-HILL-STREET-Women-Fluorescent-Green-Solid-Pure-Cotton-Tank-C-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3430,18990292,MYN-18990292-L,Verde,#008000,L,9,0,0018990292039,https://assets.myntassets.com/assets/images/18990292/2022/8/5/10f558ba-e5ac-4870-9e40-53336f45c1661659694665281-HILL-STREET-Women-Fluorescent-Green-Solid-Pure-Cotton-Tank-C-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3431,18990292,MYN-18990292-XL,Verde,#008000,XL,18,0,0018990292046,https://assets.myntassets.com/assets/images/18990292/2022/8/5/10f558ba-e5ac-4870-9e40-53336f45c1661659694665281-HILL-STREET-Women-Fluorescent-Green-Solid-Pure-Cotton-Tank-C-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3432,18972748,MYN-18972748-XS,Amarillo,#FFFF00,XS,20,0,0018972748011,https://assets.myntassets.com/assets/images/18972748/2022/7/5/c27e7757-d47d-4901-80ee-680c7860e9c21657008407567Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3433,18972748,MYN-18972748-S,Amarillo,#FFFF00,S,17,0,0018972748028,https://assets.myntassets.com/assets/images/18972748/2022/7/5/c27e7757-d47d-4901-80ee-680c7860e9c21657008407567Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3434,18972748,MYN-18972748-M,Amarillo,#FFFF00,M,9,0,0018972748035,https://assets.myntassets.com/assets/images/18972748/2022/7/5/c27e7757-d47d-4901-80ee-680c7860e9c21657008407567Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3435,18972748,MYN-18972748-L,Amarillo,#FFFF00,L,29,0,0018972748042,https://assets.myntassets.com/assets/images/18972748/2022/7/5/c27e7757-d47d-4901-80ee-680c7860e9c21657008407567Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3436,18972748,MYN-18972748-XL,Amarillo,#FFFF00,XL,11,0,0018972748059,https://assets.myntassets.com/assets/images/18972748/2022/7/5/c27e7757-d47d-4901-80ee-680c7860e9c21657008407567Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3437,18972748,MYN-18972748-XXL,Amarillo,#FFFF00,XXL,22,0,0018972748066,https://assets.myntassets.com/assets/images/18972748/2022/7/5/c27e7757-d47d-4901-80ee-680c7860e9c21657008407567Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3438,18998738,MYN-18998738-XS,Verde,#008000,XS,14,0,0018998738010,https://assets.myntassets.com/assets/images/18998738/2022/7/7/69b512cc-1c42-4b5e-b409-6947e8fae1f21657140163757KALINIShoulderStrapPeplumTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3439,18998738,MYN-18998738-S,Verde,#008000,S,20,0,0018998738027,https://assets.myntassets.com/assets/images/18998738/2022/7/7/69b512cc-1c42-4b5e-b409-6947e8fae1f21657140163757KALINIShoulderStrapPeplumTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3440,18998738,MYN-18998738-M,Verde,#008000,M,15,0,0018998738034,https://assets.myntassets.com/assets/images/18998738/2022/7/7/69b512cc-1c42-4b5e-b409-6947e8fae1f21657140163757KALINIShoulderStrapPeplumTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3441,18904492,MYN-18904492-XS,Verde,#008000,XS,17,0,0018904492012,https://assets.myntassets.com/assets/images/18904492/2023/6/6/6e1d9d31-3f48-4c83-93e4-7522498dac621686055652529LevisWomenSageGreenSelfDesignSlimFitRegularTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3442,18904492,MYN-18904492-S,Verde,#008000,S,28,0,0018904492029,https://assets.myntassets.com/assets/images/18904492/2023/6/6/6e1d9d31-3f48-4c83-93e4-7522498dac621686055652529LevisWomenSageGreenSelfDesignSlimFitRegularTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3443,18904492,MYN-18904492-M,Verde,#008000,M,21,0,0018904492036,https://assets.myntassets.com/assets/images/18904492/2023/6/6/6e1d9d31-3f48-4c83-93e4-7522498dac621686055652529LevisWomenSageGreenSelfDesignSlimFitRegularTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3444,18904492,MYN-18904492-L,Verde,#008000,L,16,0,0018904492043,https://assets.myntassets.com/assets/images/18904492/2023/6/6/6e1d9d31-3f48-4c83-93e4-7522498dac621686055652529LevisWomenSageGreenSelfDesignSlimFitRegularTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3445,18904492,MYN-18904492-XL,Verde,#008000,XL,14,0,0018904492050,https://assets.myntassets.com/assets/images/18904492/2023/6/6/6e1d9d31-3f48-4c83-93e4-7522498dac621686055652529LevisWomenSageGreenSelfDesignSlimFitRegularTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3446,18972644,MYN-18972644-S,Azul / Rosado,,S,26,0,0018972644016,https://assets.myntassets.com/assets/images/18972644/2022/7/26/50daf45a-9874-4284-9648-e8de576d63261658825224151-MALHAAR-Blue--Pink-Floral-Print-Mandarin-Collar-Peplum-Cotto-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3447,18972644,MYN-18972644-M,Azul / Rosado,,M,19,0,0018972644023,https://assets.myntassets.com/assets/images/18972644/2022/7/26/50daf45a-9874-4284-9648-e8de576d63261658825224151-MALHAAR-Blue--Pink-Floral-Print-Mandarin-Collar-Peplum-Cotto-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3448,18972644,MYN-18972644-L,Azul / Rosado,,L,25,0,0018972644030,https://assets.myntassets.com/assets/images/18972644/2022/7/26/50daf45a-9874-4284-9648-e8de576d63261658825224151-MALHAAR-Blue--Pink-Floral-Print-Mandarin-Collar-Peplum-Cotto-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3449,18972644,MYN-18972644-XL,Azul / Rosado,,XL,14,0,0018972644047,https://assets.myntassets.com/assets/images/18972644/2022/7/26/50daf45a-9874-4284-9648-e8de576d63261658825224151-MALHAAR-Blue--Pink-Floral-Print-Mandarin-Collar-Peplum-Cotto-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3450,18972644,MYN-18972644-XXL,Azul / Rosado,,XXL,13,0,0018972644054,https://assets.myntassets.com/assets/images/18972644/2022/7/26/50daf45a-9874-4284-9648-e8de576d63261658825224151-MALHAAR-Blue--Pink-Floral-Print-Mandarin-Collar-Peplum-Cotto-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3451,13583566,MYN-13583566-XS,Azul marino / Azul,,XS,13,0,0013583566016,https://assets.myntassets.com/assets/images/13583566/2021/6/26/cc9da4a1-2daf-4729-a1b1-6c08aeb60a3d1624709508111KookNKeechMarvelPinkPureCottonBrandLogoPrintT-shirtDressTrac1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3452,13583566,MYN-13583566-S,Azul marino / Azul,,S,30,0,0013583566023,https://assets.myntassets.com/assets/images/13583566/2021/6/26/cc9da4a1-2daf-4729-a1b1-6c08aeb60a3d1624709508111KookNKeechMarvelPinkPureCottonBrandLogoPrintT-shirtDressTrac1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3453,13583566,MYN-13583566-M,Azul marino / Azul,,M,10,0,0013583566030,https://assets.myntassets.com/assets/images/13583566/2021/6/26/cc9da4a1-2daf-4729-a1b1-6c08aeb60a3d1624709508111KookNKeechMarvelPinkPureCottonBrandLogoPrintT-shirtDressTrac1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3454,13583566,MYN-13583566-L,Azul marino / Azul,,L,12,0,0013583566047,https://assets.myntassets.com/assets/images/13583566/2021/6/26/cc9da4a1-2daf-4729-a1b1-6c08aeb60a3d1624709508111KookNKeechMarvelPinkPureCottonBrandLogoPrintT-shirtDressTrac1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3455,13583566,MYN-13583566-XL,Azul marino / Azul,,XL,10,0,0013583566054,https://assets.myntassets.com/assets/images/13583566/2021/6/26/cc9da4a1-2daf-4729-a1b1-6c08aeb60a3d1624709508111KookNKeechMarvelPinkPureCottonBrandLogoPrintT-shirtDressTrac1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3456,18551958,MYN-18551958-S,Negro / Blanco,,S,19,0,0018551958015,https://assets.myntassets.com/assets/images/18551958/2022/6/1/2d450921-fe02-4db9-a878-faaa534e8f2c1654082045550SheczzarWhiteAndBlackGeorgetteCropTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3457,18551958,MYN-18551958-M,Negro / Blanco,,M,8,0,0018551958022,https://assets.myntassets.com/assets/images/18551958/2022/6/1/2d450921-fe02-4db9-a878-faaa534e8f2c1654082045550SheczzarWhiteAndBlackGeorgetteCropTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3458,18551958,MYN-18551958-L,Negro / Blanco,,L,12,0,0018551958039,https://assets.myntassets.com/assets/images/18551958/2022/6/1/2d450921-fe02-4db9-a878-faaa534e8f2c1654082045550SheczzarWhiteAndBlackGeorgetteCropTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3459,18551958,MYN-18551958-XL,Negro / Blanco,,XL,30,0,0018551958046,https://assets.myntassets.com/assets/images/18551958/2022/6/1/2d450921-fe02-4db9-a878-faaa534e8f2c1654082045550SheczzarWhiteAndBlackGeorgetteCropTop1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3460,13466462,MYN-13466462-XS,Rosado,#FFC0CB,XS,21,0,0013466462015,https://assets.myntassets.com/assets/images/13466462/2021/3/22/7852ceeb-fbdd-48a3-b177-79517d401fa71616397692091-Global-Desi-Women-Tops-741616397690034-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3461,13466462,MYN-13466462-S,Rosado,#FFC0CB,S,27,0,0013466462022,https://assets.myntassets.com/assets/images/13466462/2021/3/22/7852ceeb-fbdd-48a3-b177-79517d401fa71616397692091-Global-Desi-Women-Tops-741616397690034-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3462,13466462,MYN-13466462-M,Rosado,#FFC0CB,M,24,0,0013466462039,https://assets.myntassets.com/assets/images/13466462/2021/3/22/7852ceeb-fbdd-48a3-b177-79517d401fa71616397692091-Global-Desi-Women-Tops-741616397690034-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3463,13466462,MYN-13466462-L,Rosado,#FFC0CB,L,10,0,0013466462046,https://assets.myntassets.com/assets/images/13466462/2021/3/22/7852ceeb-fbdd-48a3-b177-79517d401fa71616397692091-Global-Desi-Women-Tops-741616397690034-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3464,13466462,MYN-13466462-XL,Rosado,#FFC0CB,XL,19,0,0013466462053,https://assets.myntassets.com/assets/images/13466462/2021/3/22/7852ceeb-fbdd-48a3-b177-79517d401fa71616397692091-Global-Desi-Women-Tops-741616397690034-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3465,13466462,MYN-13466462-XXL,Rosado,#FFC0CB,XXL,20,0,0013466462060,https://assets.myntassets.com/assets/images/13466462/2021/3/22/7852ceeb-fbdd-48a3-b177-79517d401fa71616397692091-Global-Desi-Women-Tops-741616397690034-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3466,13611204,MYN-13611204-XS,Rosado,#FFC0CB,XS,16,0,0013611204019,https://assets.myntassets.com/assets/images/13611204/2021/6/12/fa5b7243-ff35-45b4-97f0-88473b1395b51623482630088-Roadster-Women-Tops-8741623482629609-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3467,13611204,MYN-13611204-XL,Rosado,#FFC0CB,XL,17,0,0013611204026,https://assets.myntassets.com/assets/images/13611204/2021/6/12/fa5b7243-ff35-45b4-97f0-88473b1395b51623482630088-Roadster-Women-Tops-8741623482629609-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3468,13611204,MYN-13611204-L,Rosado,#FFC0CB,L,10,0,0013611204033,https://assets.myntassets.com/assets/images/13611204/2021/6/12/fa5b7243-ff35-45b4-97f0-88473b1395b51623482630088-Roadster-Women-Tops-8741623482629609-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3469,13611204,MYN-13611204-M,Rosado,#FFC0CB,M,28,0,0013611204040,https://assets.myntassets.com/assets/images/13611204/2021/6/12/fa5b7243-ff35-45b4-97f0-88473b1395b51623482630088-Roadster-Women-Tops-8741623482629609-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3470,13611204,MYN-13611204-S,Rosado,#FFC0CB,S,22,0,0013611204057,https://assets.myntassets.com/assets/images/13611204/2021/6/12/fa5b7243-ff35-45b4-97f0-88473b1395b51623482630088-Roadster-Women-Tops-8741623482629609-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3471,13611204,MYN-13611204-XXL,Rosado,#FFC0CB,XXL,29,0,0013611204064,https://assets.myntassets.com/assets/images/13611204/2021/6/12/fa5b7243-ff35-45b4-97f0-88473b1395b51623482630088-Roadster-Women-Tops-8741623482629609-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3472,18657642,MYN-18657642-XS,Coral,#FF7F50,XS,16,0,0018657642016,https://assets.myntassets.com/assets/images/18657642/2022/6/7/36dc50e9-9ad5-46a2-ad62-9ef0c107787f1654599572444Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3473,18657642,MYN-18657642-S,Coral,#FF7F50,S,30,0,0018657642023,https://assets.myntassets.com/assets/images/18657642/2022/6/7/36dc50e9-9ad5-46a2-ad62-9ef0c107787f1654599572444Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3474,18657642,MYN-18657642-M,Coral,#FF7F50,M,24,0,0018657642030,https://assets.myntassets.com/assets/images/18657642/2022/6/7/36dc50e9-9ad5-46a2-ad62-9ef0c107787f1654599572444Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3475,18657642,MYN-18657642-L,Coral,#FF7F50,L,16,0,0018657642047,https://assets.myntassets.com/assets/images/18657642/2022/6/7/36dc50e9-9ad5-46a2-ad62-9ef0c107787f1654599572444Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3476,18657642,MYN-18657642-XL,Coral,#FF7F50,XL,25,0,0018657642054,https://assets.myntassets.com/assets/images/18657642/2022/6/7/36dc50e9-9ad5-46a2-ad62-9ef0c107787f1654599572444Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3477,18657642,MYN-18657642-XXL,Coral,#FF7F50,XXL,26,0,0018657642061,https://assets.myntassets.com/assets/images/18657642/2022/6/7/36dc50e9-9ad5-46a2-ad62-9ef0c107787f1654599572444Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3478,13611420,MYN-13611420-XS,Amarillo / Mostaza,,XS,15,0,0013611420013,https://assets.myntassets.com/assets/images/13611420/2021/7/9/6e4f4763-3045-4af4-9430-a45c9e0022c91625807929683-Roadster-Women-Tops-1061625807929054-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3479,13611420,MYN-13611420-S,Amarillo / Mostaza,,S,26,0,0013611420020,https://assets.myntassets.com/assets/images/13611420/2021/7/9/6e4f4763-3045-4af4-9430-a45c9e0022c91625807929683-Roadster-Women-Tops-1061625807929054-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3480,13611420,MYN-13611420-M,Amarillo / Mostaza,,M,25,0,0013611420037,https://assets.myntassets.com/assets/images/13611420/2021/7/9/6e4f4763-3045-4af4-9430-a45c9e0022c91625807929683-Roadster-Women-Tops-1061625807929054-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3481,13611420,MYN-13611420-L,Amarillo / Mostaza,,L,27,0,0013611420044,https://assets.myntassets.com/assets/images/13611420/2021/7/9/6e4f4763-3045-4af4-9430-a45c9e0022c91625807929683-Roadster-Women-Tops-1061625807929054-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3482,13611420,MYN-13611420-XL,Amarillo / Mostaza,,XL,27,0,0013611420051,https://assets.myntassets.com/assets/images/13611420/2021/7/9/6e4f4763-3045-4af4-9430-a45c9e0022c91625807929683-Roadster-Women-Tops-1061625807929054-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3483,13573344,MYN-13573344-XS,Negro,#000000,XS,8,0,0013573344013,https://assets.myntassets.com/assets/images/13573344/2021/4/21/3db7a37d-5748-4c66-91e4-80105978d8fc1618983399445-Roadster-Women-Tops-4431618983398595-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3484,13573344,MYN-13573344-S,Negro,#000000,S,19,0,0013573344020,https://assets.myntassets.com/assets/images/13573344/2021/4/21/3db7a37d-5748-4c66-91e4-80105978d8fc1618983399445-Roadster-Women-Tops-4431618983398595-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3485,13573344,MYN-13573344-M,Negro,#000000,M,9,0,0013573344037,https://assets.myntassets.com/assets/images/13573344/2021/4/21/3db7a37d-5748-4c66-91e4-80105978d8fc1618983399445-Roadster-Women-Tops-4431618983398595-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3486,13573344,MYN-13573344-L,Negro,#000000,L,30,0,0013573344044,https://assets.myntassets.com/assets/images/13573344/2021/4/21/3db7a37d-5748-4c66-91e4-80105978d8fc1618983399445-Roadster-Women-Tops-4431618983398595-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3487,13573344,MYN-13573344-XL,Negro,#000000,XL,30,0,0013573344051,https://assets.myntassets.com/assets/images/13573344/2021/4/21/3db7a37d-5748-4c66-91e4-80105978d8fc1618983399445-Roadster-Women-Tops-4431618983398595-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3488,13616586,MYN-13616586-XS,Negro / Rojo,,XS,11,0,0013616586011,https://assets.myntassets.com/assets/images/13616586/2021/3/25/384775ca-4aa1-42c9-8e0b-d53b01fc90dd1616665008414-na-6191616665007845-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3489,13616586,MYN-13616586-S,Negro / Rojo,,S,27,0,0013616586028,https://assets.myntassets.com/assets/images/13616586/2021/3/25/384775ca-4aa1-42c9-8e0b-d53b01fc90dd1616665008414-na-6191616665007845-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3490,13616586,MYN-13616586-M,Negro / Rojo,,M,11,0,0013616586035,https://assets.myntassets.com/assets/images/13616586/2021/3/25/384775ca-4aa1-42c9-8e0b-d53b01fc90dd1616665008414-na-6191616665007845-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3491,13616586,MYN-13616586-L,Negro / Rojo,,L,25,0,0013616586042,https://assets.myntassets.com/assets/images/13616586/2021/3/25/384775ca-4aa1-42c9-8e0b-d53b01fc90dd1616665008414-na-6191616665007845-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3492,20222156,MYN-20222156-XS,Sin especificar,,XS,16,0,0020222156019,https://assets.myntassets.com/assets/images/20222156/2022/9/29/8a9d061f-6b33-4961-870e-367ab244be521664471763283CODEbyLifestyleBlueTopsPolyester1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3493,20222156,MYN-20222156-S,Sin especificar,,S,24,0,0020222156026,https://assets.myntassets.com/assets/images/20222156/2022/9/29/8a9d061f-6b33-4961-870e-367ab244be521664471763283CODEbyLifestyleBlueTopsPolyester1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3494,20222156,MYN-20222156-M,Sin especificar,,M,17,0,0020222156033,https://assets.myntassets.com/assets/images/20222156/2022/9/29/8a9d061f-6b33-4961-870e-367ab244be521664471763283CODEbyLifestyleBlueTopsPolyester1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3495,20222156,MYN-20222156-L,Sin especificar,,L,8,0,0020222156040,https://assets.myntassets.com/assets/images/20222156/2022/9/29/8a9d061f-6b33-4961-870e-367ab244be521664471763283CODEbyLifestyleBlueTopsPolyester1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3496,20222156,MYN-20222156-XL,Sin especificar,,XL,16,0,0020222156057,https://assets.myntassets.com/assets/images/20222156/2022/9/29/8a9d061f-6b33-4961-870e-367ab244be521664471763283CODEbyLifestyleBlueTopsPolyester1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3497,20222156,MYN-20222156-XXL,Sin especificar,,XXL,13,0,0020222156064,https://assets.myntassets.com/assets/images/20222156/2022/9/29/8a9d061f-6b33-4961-870e-367ab244be521664471763283CODEbyLifestyleBlueTopsPolyester1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3498,20405594,MYN-20405594-UNICA,Blanco,#FFFFFF,UNICA,18,0,0020405594010,https://assets.myntassets.com/assets/images/20405594/2022/10/14/521fb12c-6547-45ba-b486-ddea17bae3201665765189321Tops1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3499,20222142,MYN-20222142-XS,Sin especificar,,XS,15,0,0020222142012,https://assets.myntassets.com/assets/images/20222142/2022/9/29/93c79c77-06f0-462a-b45e-90a770375efa1664471771560CODEbyLifestyleRedTopsCottonBlend1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3500,20222142,MYN-20222142-S,Sin especificar,,S,28,0,0020222142029,https://assets.myntassets.com/assets/images/20222142/2022/9/29/93c79c77-06f0-462a-b45e-90a770375efa1664471771560CODEbyLifestyleRedTopsCottonBlend1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
3501,20222142,MYN-20222142-M,Sin especificar,,M,24,0,0020222142036,https://assets.myntassets.com/assets/images/20222142/2022/9/29/93c79c77-06f0-462a-b45e-90a770375efa1664471771560CODEbyLifestyleRedTopsCottonBlend1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
